Frequency,Nominal,Min,Max
2950,0.00017252141872717546,0.00017271272725747155,0.00017233553822832258
3000,0.0001696976745428763,0.00016988920307968883,0.00016951160359694913
3050,0.0001669665683196776,0.00016715832087938658,0.00016678030348196273
3100,0.00016432361857259448,0.00016451559918813726,0.00016413715638576454
3150,0.0001617646283592018,0.00016195684108039914,0.0001615779653530713
3200,0.00015928566304981964,0.00015947811194370475,0.00015909879574109933
3300,0.000154553260955457,0.0001547461944663291,0.00015436597453803366
3400,0.0001500994590974794,0.00015029289370837142,0.00014991173947472128
3500,0.0001459003847092623,0.00014609433705304616,0.0001457122176706607
3600,0.0001419348176148988,0.00014212930447983583,0.00014174618883194432
3700,0.00013818383177314954,0.00013837887010854406,0.00013799472679513903
3900,0.00013125960564942072,0.00013145579844673453,0.00013106950441901615
4000,0.00012805749131056571,0.0001282542874506879,0.00012786686975681155
4100,0.00012501180767158062,0.00012520922480674685,0.00012482065081159254
4200,0.00012211138756339584,0.0001223094435368602,0.00012191968026999785
4320,0.00011880843667712722,0.000119007283088023,0.00011861604868569651
4450,0.00011543163890494948,0.0001156313713497976,0.00011523848835735683
4580,0.00011224693087780584,0.00011244758072854997,0.00011205299129202449
4750,0.00010834593607399645,0.00010854783375916516,0.00010815092409946274
4880,0.00010554666990678129,0.0001057495592885209,0.00010535080635870425
5000,0.00010309228604909204,0.00010329612017570609,0.00010289561181170721
5150,0.00010018563569702307,0.00010039069103786933,0.00009998791434725986
5300,0.00009744405329610218,0.00009765037544222257,0.00009724524671163526
5500,0.00009402207244703745,0.00009423015620047078,0.00009382175837806078
5650,0.00009161521283346648,0.00009182467346328254,0.00009141372182699313
5800,0.00008933340144114968,0.00008954428780799327,0.00008913069294236646
6000,0.00008646932799936702,0.00008668219322570208,0.00008626493170612904
6150,0.000084444178867498,0.00008465858811781507,0.00008423846728720793
6300,0.00008251603741082469,0.00008273204333287439,0.00008230896719015244
6450,0.00008067815425479068,0.00008089581074403503,0.00008046968112265919
6600,0.00007892439401449183,0.0000791437562694564,0.00007871447274354301
6750,0.00007724916709085276,0.00007747029167084271,0.00007703775145742103
6880,0.00007585687260969524,0.00007607957138497197,0.00007564412367116963
7000,0.0000746179785757191,0.00007484216993929294,0.00007440396678036143
7150,0.00007312838536306368,0.00007335449699554762,0.00007291275074964229
7320,0.00007151471835554933,0.00007174308143480582,0.00007129718374283368
7500,0.00006988672645487435,0.00007011756304422038,0.00006966710777615601
7650,0.0000685892766786155,0.00006882224709097142,0.00006836786292244389
7800,0.00006734236219457641,0.00006757753435986427,0.00006711909889915802
8000,0.00006575353996376044,0.00006599175680905223,0.00006552772350286057
8200,0.00006424337115269862,0.00006448476168043068,0.00006401489881044522
8400,0.00006280628382037804,0.00006305098212791663,0.00006257504925443429
8600,0.00006143722604142806,0.00006168537163034446,0.00006120311907851388
8800,0.0000601316069103189,0.00006038334501634038,0.000059894513329330567
9000,0.00005888524541771879,0.00005914072736304514,0.00005864504671951346
9200,0.00005769432600153741,0.000057953709571364935,0.000057450899164371514
9400,0.00005655535977904676,0.00005681880962431045,0.000056308576998572514
9600,0.00005546515063211465,0.000055732838700645034,0.00005521487904474702
9800,0.000054420765452809695,0.000054692871451305057,0.00005416686684117392
10000,0.000053419507967523755,0.000053696219856964694,0.00005316183844658342
10200,0.000052458895649082194,0.0000527404101764644,0.00005219730533142551
10400,0.00005153663930183492,0.000051823162571371385,0.00005127097194046416
10600,0.00005065062496742539,0.00005094237305467359,0.000050380717574247806
10800,0.0000497988978511941,0.0000500960974638997,0.00004952458028925225
11000,0.00004897964801288726,0.0000492825372027079,0.00004870074256019058
11200,0.00004819119760203757,0.00004850002653172188,0.00004790751848466326
11500,0.00004706289506695476,0.00004738113120755531,0.00004677168827314778
11800,0.000045995614407253775,0.00004632389746111227,0.00004569641141101595
12000,0.000045315849789766186,0.00004565121192615974,0.00004501103895105121
12200,0.00004466011633739946,0.00004500288210506748,0.000044349463351677805
12500,0.00004371921543114698,0.00004407373534498392,0.000043399334191603165
12800,0.00004282658576522774,0.000043193698464393566,0.000042496880022431284
13000,0.000042256803443978973,0.00004263281382153789,0.00004192019376481209
13200,0.000041706291958711524,0.000042091630032311695,0.000041362477444947355
13500,0.00004091498238977698,0.000041315175908377654,0.00004055976081735528
13800,0.00004016291044606773,0.00004057908287313909,0.00003979550888654612
14000,0.00003968225005373273,0.00004010975222814042,0.00003930626693655633
14200,0.00003921747373818628,0.000039656888185157984,0.000038832515275011824
14500,0.00003854890026052863,0.00003900735967851768,0.00003814969021566478
14800,0.000037913138022832144,0.00003839218194456584,0.000037498654855376704
15000,0.00003750676380272608,0.00003800046436829082,0.000037081485291148
15500,0.00003654900859289059,0.00003708300960636543,0.000036094369911649296
16000,0.000035669988333469386,0.000036250299650108424,0.00003518215665402187
16500,0.00003486513212559606,0.000035498933129287474,0.00003433962139564716
17000,0.00003413086979854344,0.00003482678216463186,0.000033562402401121656
17500,0.000033464589483741215,0.00003423301387191177,0.00003284692559745865
18000,0.00003286462508103819,0.00003371814921965903,0.00003219035293024796
18500,0.00003233027156637167,0.00003328414799184601,0.00003159055168310266
19000,0.00003186182503437546,0.00003293449380870253,0.00003104608330316641
19500,0.00003146064085147268,0.00003267422251740448,0.00003055621051017699
20000,0.00003112919523973931,0.0000325097795751351,0.00003012092102948513
20500,0.00003087111941779267,0.0000324484950737639,0.00002974096468451311
21000,0.00003069114551070719,0.000032497331766661084,0.00002941789689988489
21500,0.00003059485301870121,0.000032660459054457826,0.000029154114335802462
22000,0.000030588031055493354,0.000032935358578151996,0.000028952854917751073
22500,0.000030675393603004085,0.00003330799387362256,0.000028818111562894066
23000,0.00003085838093391027,0.000033749290582733824,0.000028754373329524544
23500,0.000031132032520289304,0.000034216630618245766,0.000028766061220613382
24000,0.00003148165666011691,0.00003466244465286421,0.000028856486669715072
24500,0.00003188115349550153,0.00003504656923942501,0.000029026184821438095
25000,0.00003229533758345866,0.000035345199597609926,0.000029270672251459556
25500,0.00003268689310434571,0.00003555221267526742,0.000029578163401970374
26000,0.00003302509556855274,0.00003567466250833876,0.000029928452814433707
27000,0.00003348159826130091,0.00003572508259736609,0.00003064669964929909
27500,0.000033599759289151005,0.0000356859333200319,0.00003095969377911203
28000,0.0000336568641902168,0.00003562397176724684,0.000031216386825303066
28500,0.000033665857152808594,0.00003555190098759546,0.00003140970114831474
29000,0.000033639752942123005,0.000035480465702290335,0.00003154094015891033
29500,0.00003359054965846995,0.00003541855043586873,0.000031616893939941734
30000,0.000033528827408805745,0.00003537320120954438,0.00003164708283894419
30500,0.00003346369127582689,0.00003534948946940412,0.00003164179617655302
31000,0.0000334028350086233,0.00003535020094967689,0.00003161095773418656
31500,0.000033352594362823934,0.000035375406575959714,0.00003156359395271723
32000,0.000033317918199584975,0.00003542206863501174,0.0000315076588767318
33000,0.00003330715260055332,0.00003555193087828533,0.00003139656268659743
34000,0.00003337471902860151,0.00003566322850459115,0.00003132052433734559
35000,0.00003348910367240456,0.00003567775675293406,0.00003130553292728628
36000,0.000033589641713014175,0.00003555449742652096,0.000031356674004472144
37000,0.00003361364400552741,0.00003529491019826573,0.00003145299283210362
39000,0.00003331980780633985,0.00003447187237156035,0.000031596541075414454
40000,0.000033015601371476144,0.000033965146830331074,0.00003155625457519261
41000,0.00003263591950266806,0.00003342431074732519,0.000031417751905865344
42000,0.00003220301153964976,0.00003286435478623344,0.000031189136585982544
